-0.14155240669137067	0.09778722722111377
-0.027037139913579117	-0.1389780143192669
0.1352039365974326	0.20994075205025095
-0.004124812897920303	0.21591211546032918
0.009131472861134962	-0.03804559041663512
-0.06304584541854776	0.16370824079927426
-0.07801438813877719	0.07352693099749874
-0.05591638350592083	-0.046030676257436315
0.1030249693969567	-0.038003684628935365
-0.040479537942029326	0.11328046971748072
0.15973972932216232	0.06446898032842334
-0.06547697756239493	-0.05106084992975795
0.007991526374003749	0.032093006192565755
-0.09878659101397719	0.07230379395798639
0.008551332963959903	-0.17157083186381294
-0.09289264824607305	-0.05041286736516637
-0.007285768884105508	0.1889278795503996
0.02381713061396283	-0.08407718898986251
0.022063080430716323	-0.0352087747453881
0.03247582395335418	0.05805676870356148
0.12092306472239381	-0.002428649567002585
0.1638960527599833	0.09080226625361913
-0.07074395448121878	0.22098556657484641
0.032699451327009764	-0.08351245039722352
0.1652913051230422	0.20777775851984448
-0.0033025263719560563	-0.050365026037559636
-0.017237495745366198	0.07147317275176998
0.1277856655030514	0.057048733086357356
0.01017232084717698	0.14980117703044277
-0.03128364730515222	0.10309193383669071
-0.028806279835127863	0.04310229580108932
-0.01135625647904515	-0.0055852182652810865
-0.03773865174622099	0.13448540311806945
-0.07329260381085351	-0.07402322525487084
0.21209935658451096	0.09778475646543315
-0.23851136986930366	-0.05652587392104036
-0.18119893375620544	-0.09506906934152552
-0.313851466623404	-0.013698957769394239
-0.11419418191613116	0.005990525679643839
-0.16251212588825248	0.008291185317203994
-0.04149162781203273	0.15019529651885957
0.14113568617456249	0.0785345603010283
-0.03266137806612126	0.19853803952602933
-0.15530352778398207	-0.14035586295636626
-0.008378309988906466	0.22540381089211192
-0.020233890687008756	-0.018324524320928192
-0.14419103561118093	0.09459295852703785
0.09531762543293539	0.078907520139991
-0.06292206728473625	-0.07067067683730058
-0.12931222504049705	0.008387250176093364
