-0.1210301703878988	-0.18303786131034783	0.024038370858380557	0.049393883172019655	0.13755860399241432	-0.15758691805361114	-0.09442451205662919	0.120045504725121	0.16248810127068924	0.3512787670694574
0.18324784603861208	0.05421606402127315	-0.05519189462512375	-0.02362714125897094	0.057520740577794584	0.09982755850291572	0.06633025549502669	0.13591297894085316	-0.20102121901502645	0.0250165517753936
-0.1277348371627798	-0.015393546902216768	-0.0003227166278336327	-0.039405030045771776	-0.08120645755377522	0.08776532009707651	0.05428090748568306	0.12179348599864699	-0.03868909955432335	-0.012590861998250115
0.4732996995606952	-0.18985856442984061	-0.2348114276792197	0.12882547096179645	-0.006266285286422306	0.2720317901471019	0.03318004918505643	-0.11144185938631114	0.07615207049662799	0.0657563773674121
0.04990808732796127	-0.13455722575967094	0.30390392151004736	0.024160149853346535	0.0044940197567800615	-0.13892361412477897	0.16107069674076552	0.04105509589673962	0.010031902778501547	-0.03018484500863997
0.012396110512164464	0.039979098193536414	-0.1429830725265621	0.044818386207438554	0.06787235947177483	0.17155483285989603	0.2001493818775079	-0.15129929608435094	0.020926099717621133	-0.15526360738915565
0.11042212173269536	0.0980815148873202	0.16947286956117086	0.0034820265050351782	0.016016946643922923	-0.029328765451919793	-0.1671076320650514	-0.08138251041677437	0.11151760742161766	-0.10834374899833066
-0.2720675249627717	0.028252250731508045	-0.07248945377853276	-0.008290819038286499	0.15109870465038472	0.18802259395480841	-0.27558321639493255	0.28049837372394026	-0.0750313462461769	0.2508526706452843
-0.0918873899312511	-0.19564479668478316	-0.002284966267297293	-0.32522132293481926	0.23157139940529572	-0.09289942054170106	0.02142636610723076	0.2675096464542452	-0.21391099774464564	0.15124027099688533
0.05657391061724129	0.06696374822442021	0.17274642641484034	-0.08414880420641098	-0.18319044384237748	-0.18157358082724542	0.17995421567252695	-0.14160031108197485	-0.03802040607194906	0.054555135027187895
-0.08763088551650819	0.1291583976561536	0.08981116801166832	-0.15011310149688184	-0.09041489327601508	0.04722777758322905	-0.022027717379278774	-0.061145773656075354	0.0395107000705292	0.11612889110771286
-0.0643485365334074	-0.06363132128530903	0.1031565057256805	-0.11939478798198784	0.1034089558052133	-0.1668597961414517	-0.2631790608628032	0.19201163751225842	0.02609944583023073	0.012845353688114448
-0.2060979734815834	0.17797407371432078	0.20983371772625561	0.37874073560613547	-0.20033169575851137	-0.10491390495338639	0.14264135765734606	-0.06545533804069752	-0.08915655213208998	-0.2639434786319159
0.06607025928407824	-0.0748557783202264	-0.09444177769042175	-0.13961015722051073	-0.28251834020722594	0.1832624638736506	-0.026351584720764938	-0.004598833648234087	0.1443091492759776	0.007542754960959583
-0.308293277473426	0.20197815868334437	-0.24694899100746376	-0.37997491428156766	0.1218251990667446	0.1572843705240059	0.24649361395178895	-0.26031614135530207	0.15847087868333048	-0.14903326974901704
0.07804439593289196	0.05423744486861416	-0.08208675416886668	-0.13107916691265942	0.04104121346159755	0.03486800290820947	0.03150013599868049	0.0001366644712360183	0.09629868277458993	0.31703162008215957
0.3121864808454665	0.014275603218897351	0.12086451949549243	-0.010170391216575503	-0.3685411608153845	0.2091040508149035	-0.14104794411016397	-0.254823188397102	0.14204778802008824	0.30609084463781033
0.03813465843238038	0.11922678996725959	0.4028086706663633	0.04989096179210992	-0.3118616128256442	-0.02656323249516539	-0.16355518033364186	-0.03305116713636057	0.11904688687072357	-0.22820832382943274
0.126353384833152	0.22391465288003823	0.11031648178647006	-0.20387498336107815	0.06923134270688748	0.19424858263481562	-0.13452861348632533	0.23706001465101625	-0.14973316166657352	-0.0801152985885274
0.11333489407202159	-0.0951729485428144	-0.13925537867472546	0.07019492229497425	-0.19313129685108318	0.10886206189993305	0.007076956220265515	0.4834460363389508	-0.21798766933084943	-0.08956871260487413
-0.111894206832742	-0.1515009262977631	-0.2492922870555072	0.04401213480246621	0.08364065943172472	0.18987118485457807	0.04377465183511941	-0.11772684013713867	0.27421202520321775	-0.06069073485625847
-0.16503234263143005	-0.1806501534087589	0.07252317225574384	-0.15167662621092287	0.3479761155567946	-0.07360714664172971	0.0868854314895866	-0.16923779593059332	0.35007921130801367	0.004666999706278409
-0.26568306077672277	-0.07363240638830942	0.0744439892562339	-0.012349858867786395	-0.018609715321811337	0.08547804673444706	-0.09674148627612085	0.055516206003903806	-0.01496945025239646	-0.0009366074568246559
-0.03646945947078406	-0.032163707810055904	0.04598507094494482	-0.09285093560922882	-0.058971501152637634	0.15915484676305483	0.05209213711129049	0.08748739103967876	0.0049282007744873724	0.014762593772808282
-0.029770339796579406	0.11365110857212479	0.29753144066561754	-0.022373696665589887	-0.0007357019269617758	-0.017568396943915328	0.32270407547831004	-0.08522616909430707	-0.199997809813527	-0.10994428179413235
-0.008634562443422	-0.04737149214952665	-0.03620258042597524	0.06033367959257131	-0.12769916548301716	0.2021875786685977	-0.1164361441282126	-0.07572075357415343	-0.017374333668972057	0.2381779797818673
0.04764777590682834	0.28569657667351245	-0.1252461442283016	-0.10948223078050055	-0.24439561369616553	-0.008158785853407902	-0.18650787834120572	0.28145022883771853	0.20931100733953178	-0.05983720490256475
-0.0018319983442464597	0.06112930730811684	0.07811928112342001	0.023917177320611865	-0.012333641428038843	-0.15148126609582005	-0.047340320850822334	0.06825066506405011	0.13084483321767718	-0.10475643589567894
